BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,VALUE_missing,DEROG_missing,DELINQ_missing,NINQ_missing,DEBTINC_missing,REASON_DebtCon,REASON_HomeImp,REASON_Not Provided,JOB_Mgr,JOB_Not Provided,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
0,0.28603603603603606,0.36059040924608854,0.21148967636857258,0.07317073170731708,0.0,0.0,0.29892821919589085,0.1,0.2909090909090909,0.6576501233541876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.28603603603603606,0.15833725379697952,0.06594811471514042,0.6097560975609756,0.0,0.0,0.20845179029961222,0.0,0.14545454545454545,0.24979388717538076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.28603603603603606,0.15417359561444777,0.10889376100501352,0.3902439024390244,0.0,0.0,0.21471514830854596,0.0,0.5454545454545454,0.6098070977011042,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.28603603603603606,0.6005705846983674,0.3062533833229745,0.14634146341463417,0.0,0.0,0.3529173492489955,0.1,0.9090909090909091,0.5962760833470216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.28603603603603606,0.15833725379697952,0.03651806974569205,0.2682926829268293,0.16666666666666666,0.0,0.15814291706316816,0.0,0.2545454545454545,0.2535819222338007,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.28603603603603606,0.27672854709713773,0.20237902888163706,0.36585365853658536,0.0,0.0,0.482041857960823,0.0,0.5454545454545454,0.5690413276326094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.28603603603603606,0.18902504987584498,0.14516888015105395,0.0,0.0,0.0,0.48158553006339755,0.0,0.43636363636363634,0.5980350455700474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.28603603603603606,0.15833725379697952,0.06629367066513034,0.6341463414634146,0.0,0.0,0.19609477370673128,0.0,0.18181818181818182,0.29173754236857424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.28603603603603606,0.20807221368246004,0.14125690374792577,0.04878048780487805,0.0,0.0,0.29374579112918464,0.2,0.45454545454545453,0.680843647974505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.28603603603603606,0.148835056240833,0.09936797462935293,0.04878048780487805,0.0,0.16666666666666666,0.32940899227897846,0.0,0.3090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.28603603603603606,0.0820529979596817,0.07076231057813986,0.34146341463414637,0.16666666666666666,0.0,0.13589902810610816,0.6000000000000001,0.2909090909090909,0.541774360572354,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.28603603603603606,0.03003117083074415,0.04363675818985292,0.0,0.0,0.0,0.30047588056016816,0.1,0.12727272727272726,0.541774360572354,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.28603603603603606,0.2032670250850971,0.09652509880187615,0.009756097560975611,0.3333333333333333,0.0,0.27318321051907357,0.0,0.39999999999999997,0.541774360572354,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.28603603603603606,0.1875180823523788,0.1309586288151205,0.0975609756097561,0.0,0.0,0.1496977174862712,0.1,0.5636363636363636,0.643294670467767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.28603603603603606,0.3343228835156873,0.18569327604731167,0.1951219512195122,0.16666666666666666,0.0,0.3467867277300262,0.1,0.34545454545454546,0.556737771571706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.28603603603603606,0.15833725379697952,0.06261167177138113,0.6585365853658537,0.0,0.0,0.2219202414570059,0.0,0.16363636363636364,0.3020727045226592,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.28603603603603606,0.1151157144761967,0.08038480544492393,0.5853658536585367,0.0,0.0,0.4346999100357884,0.0,0.5454545454545454,0.6662043501109574,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.28603603603603606,0.15833725379697952,0.13526569478564326,0.21951219512195122,0.0,0.0,0.23692668584786472,0.0,0.4909090909090909,0.48708382462097877,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.28716216216216217,0.15304148311768687,0.1120403250820548,0.024390243902439025,0.0,0.8333333333333333,0.28852251192236394,0.2,0.6181818181818182,0.541774360572354,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.28716216216216217,0.3696296985813372,0.19783962665804938,0.024390243902439025,0.0,0.0,0.3037977575111391,0.0,0.6363636363636364,0.6509513792726401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.28716216216216217,0.14865391824135127,0.10504900879693457,0.3902439024390244,0.0,0.16666666666666666,0.20538469435325687,0.0,0.5272727272727272,0.6256193067239634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.28716216216216217,0.23369569319248176,0.14613950317781743,0.0,0.16666666666666666,0.0,0.28802101972978095,0.2,0.6727272727272727,0.5475779579608946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.28716216216216217,0.1922779864498713,0.13397428261759223,0.0975609756097561,0.16666666666666666,0.0,0.13017835629250027,0.1,0.6,0.6672580292110081,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.28716216216216217,0.3484340368364248,0.23678838177210054,0.12195121951219512,0.0,0.0,0.30400151246303886,0.1,0.4909090909090909,0.57927612785213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.28716216216216217,0.2082583832930385,0.12719525326420641,0.04878048780487805,0.0,0.0,0.2116806318840651,0.2,0.6727272727272727,0.6914916726007128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.28716216216216217,0.11961900640775672,0.08297470601208384,0.5609756097560976,0.0,0.0,0.4287876962619916,0.0,0.5454545454545454,0.6315359155664525,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.28716216216216217,0.31743176506401466,0.18553406084851087,0.024390243902439025,0.0,0.0,0.3633197751381413,0.2,0.41818181818181815,0.5804770232800095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.28716216216216217,0.3029985886330874,0.171339141346536,0.04878048780487805,0.0,0.0,0.44568374531860966,0.0,0.45454545454545453,0.6039389602513376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2882882882882883,0.3626030536847746,0.20898469057410643,0.2682926829268293,0.0,0.0,0.240446560433812,0.0,0.6545454545454545,0.625236166741792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2882882882882883,0.09741702244350128,0.07972671595654723,0.34146341463414637,0.16666666666666666,0.0,0.15119808958401257,0.5,0.2727272727272727,0.5255845218848991,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2882882882882883,0.35769723286547733,0.19824768931571665,0.024390243902439025,0.0,0.0,0.2996239533930157,0.0,0.6181818181818182,0.6502468467037273,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2882882882882883,0.1796410951804713,0.1188500181033578,0.2682926829268293,0.0,0.0,0.4464515338884041,0.1,0.5818181818181818,0.6219236535357179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2882882882882883,0.15833725379697952,0.1323007539724192,0.1951219512195122,0.0,0.0,0.24952141980640805,0.0,0.4909090909090909,0.5441368271728146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2882882882882883,0.2010254423415105,0.12577646893711472,0.24390243902439024,0.0,0.16666666666666666,0.19501021062788165,0.0,0.34545454545454546,0.3856969566194044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2882882882882883,0.05358162656891923,0.056000113219696925,0.8780487804878049,0.0,0.0,0.4321798493399236,0.1,0.41818181818181815,0.6386658082262254,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2882882882882883,0.46321514917469,0.2659247631526496,0.0,0.0,0.0,0.44721836397758996,0.1,0.5818181818181818,0.6751192844660531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2882882882882883,0.32075514419339496,0.19110777217838235,0.024390243902439025,0.0,0.0,0.3580564988927423,0.1,0.43636363636363634,0.5248612791528657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2882882882882883,0.04157871829770533,0.05361660272505658,0.6097560975609756,0.0,0.0,0.17236794144218331,0.1,0.19999999999999998,0.30494907445082087,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.28941441441441446,0.3714989421037669,0.20642191555933478,0.17073170731707318,0.0,0.0,0.509823829728477,0.0,0.6181818181818182,0.5816904144544522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.28941441441441446,0.33090641958101774,0.19489709390984175,0.1951219512195122,0.0,0.0,0.3323882885266272,0.1,0.34545454545454546,0.5806283585198684,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.28941441441441446,0.361543899548916,0.21834300614806543,0.29268292682926833,0.0,0.0,0.22768673281147714,0.0,0.6545454545454545,0.6586248728480294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.28941441441441446,0.23857887176184378,0.16096302787209477,0.5609756097560976,0.0,0.0,0.31084074682059765,0.0,0.23636363636363636,0.6439973291447647,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.28941441441441446,0.3683340587239331,0.2067250141229778,0.0975609756097561,0.0,0.0,0.4975203133201534,0.0,0.6363636363636364,0.5870393136726959,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.28941441441441446,0.34528424828988113,0.18707314110358542,0.12195121951219512,0.0,0.0,0.33430157849994113,0.0,0.36363636363636365,0.5459173187339142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.28941441441441446,0.21908389456762106,0.14261318136734014,0.17073170731707318,0.3333333333333333,0.16666666666666666,0.1761638558885485,0.7000000000000001,0.2909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.28941441441441446,0.3072704264541985,0.18681721741366114,0.024390243902439025,0.0,0.0,0.3754416108907077,0.2,0.41818181818181815,0.5325898118681373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.28941441441441446,0.11113067848759833,0.06452461290067685,0.41463414634146345,0.0,0.0,0.26945107851932587,0.1,0.39999999999999997,0.504016621265268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.28941441441441446,0.08408325303720623,0.07895776551493144,0.34146341463414637,0.0,0.0,0.13046095048455167,0.5,0.2727272727272727,0.5657371312656228,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.28941441441441446,0.36147597279911037,0.23988423285989416,0.14634146341463417,0.0,0.0,0.2842823514638901,0.1,0.4909090909090909,0.6378131188161231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.28941441441441446,0.5310915828693769,0.3232280822588273,0.12195121951219512,0.0,0.6666666666666666,0.7337135906206191,0.0,1.0,0.4669969785692013,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.28941441441441446,0.34253447282552635,0.19111956589681203,0.24390243902439024,0.0,0.0,0.3074099292379212,0.1,0.5272727272727272,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.28941441441441446,0.04124914777087049,0.05414142319517779,0.0,0.0,0.0,0.30845389803043666,0.0,0.10909090909090909,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.29054054054054057,0.18345002478068465,0.1403122269017076,0.0,0.0,0.0,0.4860643612122903,0.0,0.41818181818181815,0.6078074849749379,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.29054054054054057,0.15833725379697952,0.032311250381821637,0.17073170731707318,0.0,0.0,0.13120618798809092,0.0,0.23636363636363636,0.2631148394993031,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.29054054054054057,0.16952252526497721,0.1139155263123755,0.2682926829268293,0.0,0.0,0.44213508685679137,0.1,0.5818181818181818,0.6703468356211442,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.29054054054054057,0.13925235290713908,0.10014753941755541,0.0,0.0,0.0,0.1081680937632869,0.0,0.39999999999999997,0.5303556496080206,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.29054054054054057,0.28573261515470944,0.16209286609765905,0.0975609756097561,0.0,0.0,0.4535613780552482,0.2,0.6545454545454545,0.7178383337280418,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.29054054054054057,0.16840047599040975,0.11616812653244629,0.014634146341463414,0.0,0.16666666666666666,0.17806928144820738,0.2,0.34545454545454546,0.541774360572354,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.29054054054054057,0.1637311408926581,0.10015579502045621,0.3902439024390244,0.0,0.0,0.13714901210684485,0.1,0.3090909090909091,0.49872551951890975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.29054054054054057,0.11527169442019486,0.08356321256172539,0.2682926829268293,0.0,0.0,0.2036906223942132,0.0,0.34545454545454546,0.6630868004819827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.29054054054054057,0.2421739578904467,0.14295166108627222,0.0,0.16666666666666666,0.0,0.28504291882412713,0.30000000000000004,0.6909090909090909,0.5353686858465377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.29054054054054057,0.1308420149589798,0.09146854202514657,0.0,0.0,0.3333333333333333,0.14037765711173758,0.0,0.39999999999999997,0.534315075492911,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.29054054054054057,0.2809173633351531,0.16979298486040365,0.0975609756097561,0.0,0.0,0.4538577559362759,0.1,0.6545454545454545,0.6880496026592215,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.29054054054054057,0.17808129574048961,0.110549599072542,0.24390243902439024,0.0,0.0,0.2022473565702049,0.0,0.3818181818181818,0.5692369099078144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.29054054054054057,0.1099407024632252,0.07759912915183115,0.5609756097560976,0.0,0.0,0.44877719277909195,0.1,0.5272727272727272,0.6284012233623232,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.29054054054054057,0.5374490234900764,0.3285199237182292,0.1951219512195122,0.0,0.8333333333333333,0.720554380687458,0.0,1.0,0.4546065438603113,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.2916666666666667,0.19410697708352725,0.12704311429646342,0.21951219512195122,0.0,0.0,0.43146590144100583,0.0,0.6363636363636364,0.5073244405766786,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2916666666666667,0.19081630342627556,0.12924736027097247,0.0975609756097561,0.0,0.0,0.14139995465569327,0.2,0.5636363636363636,0.6111810487502327,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2916666666666667,0.12154359765225026,0.07389472219306553,0.1951219512195122,0.0,0.0,0.19348457349411421,0.1,0.36363636363636365,0.7025674738206464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2916666666666667,0.02932171366610732,0.03264973010075374,0.3902439024390244,0.3333333333333333,0.0,0.18821853294243687,0.1,0.32727272727272727,0.33246248153530217,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2916666666666667,0.3593526329162966,0.20060289488612576,0.17073170731707318,0.0,0.0,0.5096043827943716,0.0,0.6181818181818182,0.6519676422051353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2916666666666667,0.10923376110413673,0.08137665716486087,0.019512195121951223,0.0,0.0,0.2528676140185002,0.30000000000000004,0.34545454545454546,0.541774360572354,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.2916666666666667,0.3067697811500753,0.18162326381722566,0.019512195121951223,0.0,0.3333333333333333,0.25604833872826566,0.1,0.6181818181818182,0.541774360572354,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2916666666666667,0.13195903262245054,0.08790919780306614,0.4878048780487805,0.0,0.0,0.31375499409809315,0.0,0.4727272727272727,0.5838874038991049,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2916666666666667,0.11023505171238304,0.08777474941296767,0.5121951219512195,0.0,0.0,0.32727228691986066,0.0,0.4909090909090909,0.5816295199246346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2916666666666667,0.13276157459237659,0.09127276629921371,0.21951219512195122,0.0,0.16666666666666666,0.20404638003967523,0.2,0.5454545454545454,0.6271177655093962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2916666666666667,0.15833725379697952,0.03590125827181927,0.1951219512195122,0.16666666666666666,0.0,0.1310963954649398,0.0,0.2545454545454545,0.31936393112608474,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2916666666666667,0.14734569935620534,0.09209832658929201,0.5853658536585367,0.0,0.3333333333333333,0.3080297738009598,0.1,0.36363636363636365,0.36977233749642113,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2916666666666667,0.05307594965369936,0.0590558656648296,0.8780487804878049,0.0,0.0,0.42453937675215103,0.1,0.43636363636363634,0.6434269340542068,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2916666666666667,0.15833725379697952,0.06350209751282271,0.6341463414634146,0.0,0.0,0.20484852650017749,0.0,0.14545454545454545,0.30019606832840284,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2916666666666667,0.15833725379697952,0.0358010116651669,0.1951219512195122,0.0,0.0,0.13462810756574195,0.0,0.23636363636363636,0.2648918380995413,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.2927927927927928,0.1554289825830782,0.1096815813961168,0.1951219512195122,0.16666666666666666,0.16666666666666666,0.1982309719146855,0.0,0.39999999999999997,0.541774360572354,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2927927927927928,0.34778999061604526,0.2704323223364771,0.6585365853658537,0.0,0.0,0.5379235479064006,0.2,0.32727272727272727,0.5899676561535564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2927927927927928,0.10574433880856479,0.08206894843668366,0.34146341463414637,0.16666666666666666,0.0,0.14180906447120165,0.6000000000000001,0.2727272727272727,0.5133906842296339,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2927927927927928,0.056432034255208346,0.08194157627764301,0.17073170731707318,0.16666666666666666,0.16666666666666666,0.155926692119197,0.1,0.4727272727272727,0.4658714266202858,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2927927927927928,0.15833725379697952,0.027928704613348843,0.5609756097560976,0.0,0.0,0.14238467511183217,0.2,0.2727272727272727,0.438620310321291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2927927927927928,0.07946423405042177,0.06511783693769024,0.04878048780487805,0.0,0.0,0.1739703582486322,0.2,0.10909090909090909,0.5981868097458076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.2927927927927928,0.04633107497855276,0.04568296833740413,0.5853658536585367,0.0,0.0,0.15977953426828012,0.0,0.18181818181818182,0.3305490454079196,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2927927927927928,0.2921781089696015,0.17895670408027275,0.14634146341463417,0.0,0.16666666666666666,0.18030424414401758,0.30000000000000004,0.4909090909090909,0.5266050801286486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2927927927927928,0.046376359478423196,0.0781263083656383,0.17073170731707318,0.16666666666666666,0.3333333333333333,0.1432254826388181,0.1,0.45454545454545453,0.39170069613411274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2939189189189189,0.1727528195890683,0.1011334942782775,0.1951219512195122,0.0,0.0,0.25535986501751806,0.0,0.36363636363636365,0.5653320425488308,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.2939189189189189,0.36142565668814325,0.20190492140076352,0.024390243902439025,0.0,0.0,0.2822271728859505,0.0,0.6181818181818182,0.6464672981232912,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2939189189189189,0.20587088382764718,0.1336251885520734,0.14634146341463417,0.0,0.16666666666666666,0.19126625676706183,0.0,0.32727272727272727,0.4384346550454661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2939189189189189,0.2727309320807976,0.2040101001404632,0.41463414634146345,0.0,0.0,0.4547483893782705,0.1,0.5454545454545454,0.5376609015249448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.2939189189189189,0.1482740316035493,0.11327158928611444,0.3902439024390244,0.0,0.16666666666666666,0.21851768714764952,0.0,0.5454545454545454,0.6318631700472347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2939189189189189,0.25061700131073467,0.14961982948641894,0.24390243902439024,0.0,0.16666666666666666,0.23177663588620612,0.0,0.5272727272727272,0.6581552691009629,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.2939189189189189,0.24020408214608274,0.13959988630855433,0.0,0.16666666666666666,0.0,0.28746345567515436,0.30000000000000004,0.6909090909090909,0.5385229860956938,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.2939189189189189,0.14857089665825549,0.03206004417926924,0.24390243902439024,0.6666666666666666,0.3333333333333333,0.2072327885608422,0.7000000000000001,0.41818181818181815,0.7443798995998796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.2939189189189189,0.055365332702704745,0.0592233364665312,0.8536585365853658,0.0,0.0,0.4206894580943573,0.0,0.43636363636363634,0.5942859913501565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
